Gene,Phenotype,Inheritance, location,Gene Function,REFERENCES
CCDC88A ,PEHO syndrome-like ,AR,2p16.1  ,"actin-binding protein girdin, 
which plays essential roles in the migration of fibroblasts,
 endothelial cells, cancer cells, and neuronal cells"," Nahorski et al., 2016"
HGF ,"Deafness, autosomal recessive 39 ",AR,7q21.11 ,HEPATOCYTE GROWTH FACTOR,Gohda et al. (1988) 
S1PR2 ,"Deafness, autosomal recessive 68 ",AR,19p13.2 ,"regulates cell proliferation, apoptosis, motility, and neurite retraction","Chun et al., 2002"
CCM2 ,Cerebral cavernous malformations-2 ,AD,7p13 ,"cytoskeletal elements, signal transduction components, and cell junctions","Hogan et al., 2008"
ID3 ,,,1p36.12  ,INHIBITOR OF DNA BINDING,Ellmeier et al. (1992)
FZD4 ,"1. Exudative vitreoretinopathy 1 
2. Retinopathy of prematurity ","AD
AD",11q14.2 ,"FRIZZLED CLASS RECEPTOR, that is receptor for Wnt signaling protein",Kirikoshi et al. (1999)
TGFBR1 ,"1. Loeys-Dietz syndrome 1 
2. {Multiple self-healing squamous epithelioma, susceptibility to} ","AD
AD",9q22.33 ,receptor for transforming growth factor-beta ,"Ebner et al., 1993"
NAMPT ,,,7q22.3 ,converts nicotinamide (vitamin B3) to nicotinamide mononucleotide,"Revollo et al., 2004"
CXCL8 ,,,4q13.3,CHEMOKINE,"Hull et al., 2001"
AKT1 ,"1. Breast cancer, somatic 
2. Colorectal cancer, somatic 
3. Cowden syndrome 6 
4. Ovarian cancer, somatic 
5. Proteus syndrome, somatic ",,14q32.33  ,serine-threonine protein kinase,Staal (1987)
ETS1 ,,,11q24.3,"transcriptions factor, regulate numerous genes and are involved
 in stem cell development,
 cell senescence and death, and tumorigenesis",Watson et al. (1988) 
PTTG1 ,,,5q33.3  , REGULATOR OF SISTER CHROMATID SEPARATION,Dominguez et al. (1998)
GATA2 ,"1. Emberger syndrome 
2. Immunodeficiency 21 
3. {Leukemia, acute myeloid, susceptibility to} 
4. {Myelodysplastic syndrome, susceptibility to} ","AD
AD
 AD, SMu ",3q21.3 ,"transcription factor, regulators of gene expression in hematopoietic cells","(Tsai et al., 1994)"
AGTR1 ,"1. Renal tubular dysgenesis 
2. {Hypertension, essential} ","AR
Mu",3q24 ,ANGIOTENSIN II RECEPTOR,"Murphy et al., 1991"
PGK1 ,Phosphoglycerate kinase 1 deficiency ,XLR,Xq21.1  ,PHOSPHOGLYCERATE KINASE,Michelson et al. (1983)
 ITGB1 ,,,10p11.22   ,INTEGRIN,"Pytela et al., 1986; Johansson et al., 1987"
PTGS2 ,,,1q31.1  ,prostaglandin synthesis,Hla and Neilson (1992) and Tazawa et al. (1994)
TLR2 ,"1. {Colorectal cancer, susceptibility to} 
2. {Leprosy, susceptibility to} 
3. {Mycobacterium tuberculosis, susceptibility to} "," AD, SMu 
AD",4q31.3  ,"TOLL-LIKE RECEPTOR, cell-mediated immunity",Chaudhary et al. (1998)
EDF1 ,,,9q34.3 ,endothelial differentiation,Dragoni et al. (1998)
HSPG2 ,"1. Dyssegmental dysplasia, Silverman-Handmaker type 
2. Schwartz-Jampel syndrome, type 1 ","AR
AR",1p36.12 ,"binds to various basement membrane proteins,
 such as collagen IV and laminin-1, and to cell surface receptors","Nicole et al., 2000"
NOTCH1 ,"1. Adams-Oliver syndrome 5 
2. Aortic valve disease 1 ","AD
AD",9q34.3 ,"transmembrane receptors 
that regulate cell fate decisions during development","(Das et al., 2004)"
CXCL12 ,"{AIDS, resistance to} ",,10q11.21  ,CHEMOKINE,Nishikawa et al. (1988)
SUFU ,"1. Basal cell nevus syndrome
2. Joubert syndrome 32 
3. Medulloblastoma, desmoplastic 
4. {Meningioma, familial, susceptibility to}  ","AD
AR
 AD, AR, SMu 
AD",10q24.32 ,encodes a component of the Sonic hedgehog /Patched  signaling pathway,Kogerman et al. (1999)
KL ,"?Tumoral calcinosis, hyperphosphatemic, familial, 3 ",AR,13q13.1  ,"transmembrane protein, 
control over the sensitivity of the organism to insulin,
and appears to be involved in ageing
α-klotho changes cellular calcium homeostasis
",Kuro-o et al. (1997)
FOXO1A ,"Rhabdomyosarcoma, alveolar ",Smu,13q14.11 ,transcription factors,Galili et al. (1993)
HTRA1 ,"1. CARASIL syndrome 
2. Cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2 
3. {Macular degeneration, age-related, 7} 
4. {Macular degeneration, age-related, neovascular type}","AR
AD",10q26.13,serine proteases,Zumbrunn and Trueb (1996)
GATA4 ,"1. Testicular anomalies with or without congenital heart disease 
2. Atrial septal defect 2 
3. Atrioventricular septal defect 4 
4. Tetralogy of Fallot 
5. Ventricular septal defect 1 ","AD
AD
AD
AD
AD",8p23.1 ,"transcription factor that control gene expression and differentiation
 in a variety of cell types","Arceci et al., 1993"
PIK3CA ," 	1. Breast cancer, somatic 	 		
2. CLAPO syndrome, somatic 	 		
3. CLOVE syndrome, somatic 	 		
4. Colorectal cancer, somatic 	 		
5. Cowden syndrome 5 	 		
6. Gastric cancer, somatic 	 		
7. Hepatocellular carcinoma, somatic 	 		
8. Keratosis, seborrheic, somatic 	 		
9. Macrodactyly, somatic, (3), Cerebral cavernous malformations 4, somatic 	 		
10. Megalencephaly-capillary malformation-polymicrogyria syndrome, somatic 	 		
11. Nevus, epidermal, somatic 	 		
12. Nonsmall cell lung cancer, somatic 	 		
13. Ovarian cancer, somatic ",,3q26.32 ,PHOSPHATIDYLINOSITOL 3-KINASE,Hiles et al. (1992)
ITGB3 ,"1. Bleeding disorder, platelet-type, 24, autosomal dominant 
2. Glanzmann thrombasthenia 2 
3. Purpura, posttransfusion 
4. Thrombocytopenia, neonatal alloimmune 
5. {Myocardial infarction, susceptibility to} ",,17q21.32,"INTEGRIN,adhesive protein receptor ","Bray et al., 1987 and Bajt et al., 1992"
E2F1 ,,,20q11.22 ,TRANSCRIPTION FACTOR,"Morris et al., 2008"
OGFR ,,,20q13.33 ,growth factor receptor,Zagon et al. (2000)
LEP ,"Obesity, morbid, due to leptin deficiency ",AR,7q32.1 ,"LEPTIN that plays a critical role 
in the regulation of body weight by inhibiting food intake ",Masuzaki et al. (1995)
PTEN ,"1. Cowden syndrome 1 
2. Lhermitte-Duclos syndrome 
3. Macrocephaly/autism syndrome 
4. Prostate cancer, somatic 
5. {Glioma susceptibility 2} 
6. {Meningioma} ","AD
AD
AD


AD",10q23.31 ,tumor suppressor dual-specificity phosphatase in signaling pathway," Pezzolesi et al., 2007"
TP53," 	1. Bone marrow failure syndrome 5 	
2. Breast cancer, somatic 	
3. Hepatocellular carcinoma, somatic 	
4. Li-Fraumeni syndrome 	
5. Nasopharyngeal carcinoma, somatic 	
6. Pancreatic cancer, somatic 	
7. {Adrenocortical carcinoma, pediatric} 	
8. {Basal cell carcinoma 7} 	
9. {Choroid plexus papilloma} 	
10. {Colorectal cancer} 	
11. {Glioma susceptibility 1} 	
12. {Osteosarcoma} ","AD


AD


AD
AD
AD
 AD, SMu 
 AD, SMu 
SMu",17p13.1 ," induce cell cycle arrest, apoptosis, senescence, DNA repair, or changes in metabolism","Toledo and Wahl, 2006; Bourdon, 2007; Vousden and Lane, 2007"
GPC1 ,,,2q37.3  ,"GLYPICAN,Cell surface heparan sulfate proteoglycans
 are composed of a membrane-associated protein","Vermeesch et al., 1995"
FOXO3A ,,,6q21 ,transcription factors,Hillion et al. (1997)
IL1B ,{Gastric cancer risk after H. pylori infection} ,,2q14.1 ,"INTERLEUKIN, that participate in the regulation of immune responses,
 inflammatory reactions, and hematopoiesis"," March et al., 1985)"
,,,,,
VHL ,"1. Erythrocytosis, familial, 2 	
2. Hemangioblastoma, cerebellar, somatic 			
3. Pheochromocytoma 	
4. Renal cell carcinoma, somatic 	
5. von Hippel-Lindau syndrome ","AR

AD

AD",3p25.3 ,"tumor suppression The protein products of the VHL 
gene play a role in the oxygen-sensing pathway","Nordstrom-O'Brien et al., 2010"
TGFB1 ,"1. Camurati-Engelmann disease 
2. Inflammatory bowel disease, 
immunodeficiency, and encephalopathy 
3. {Cystic fibrosis lung disease, modifier of} ","AD
AR
AR",19q13.2 ,"TRANSFORMING GROWTH FACTOR, is a multifunctional peptide
 that controls proliferation, differentiation, and other functions in many cell types.","Sporn et al., 1986 and Derynck et al., 2001"
PPARGC1A ,,,4p15.2 ,"coactivator of nuclear receptors and other transcription factors 
that regulate metabolic processes","Lin et al., 2004"
,,,,,
MAP3K3 ,,,17q23.3 ,kinase in signaling pathway,Ellinger-Ziegelbauer et al. (1997)
FIGF ,,,Xp22.2 ,VASCULAR ENDOTHELIAL GROWTH FACTOR,"Yamada et al., 1997"
MACIR ,,,5q21.1 ,MACROPHAGE IMMUNOMETABOLISM REGULATOR,Mathana et al. (2015)
PLXDC1 ,,,17q12 ,"PLEXIN DOMAIN-CONTAINING PROTEIN
tumor endothelial marker  that displayed elevated expression during tumor angiogenesis.",St Croix et al. (2000)
RGS5 ,[Blood pressure regulation QTL] ,Mu,1q23.3 ,REGULATOR OF G PROTEIN SIGNALING,Seki et al. (1998)
NOL7 ,,,6p23 ,NUCLEOLAR PROTEIN,Hasina et al. (2006)
PAEP ,,,9q34.3  ,"plays an immunosuppressive function in embryo implantation
 and tumor development, ","Song et al., 2001"
MAP4K4 ,,,2q11.2 ,kinase in signaling pathway,Yao et al. (1999)
MMP15 ,,,16q21,"MATRIX METALLOPROTEINASE 
that degrade various components of the extracellular matrix",Will and Hinzmann (1995)
MMP16 ,,,8q21.3 ,"MATRIX METALLOPROTEINASE 
that degrade various components of the extracellular matrix",Takino et al. (1995)
MIR558 ,,,2p22.3 ,"MICRO RNA, can promote gene expression ","Qu et al., 2015"
IGFBP2 ,,,2q35,GROWTH FACTOR,"Wood et al., 1988"
ISM2 ,,,14q24.3 ,"cell adhesion, cell angiogenesis, and patterning of developing nervous system.",Rossi et al. (2004)
WASF2 ,,,1p36.11  ,"WASP PROTEIN FAMILY,expression in all tissues except skeletal muscle,
 binds actin",Suetsugu et al. (1999)
FILIP1L ,,,3q12.1  ,FILAMIN A-INTERACTING PROTEIN,Kwon et al. (2008) 
MIR30B ,,,8q24.22  ,"MICRO RNA controls endothelial cell capillary morphogenesis
 through regulation of transforming growth factor beta-2 ","Howe et al., 2017"
ADAMTS8 ,,,11q24.3,antiangiogenic,Vazquez et al. (1999)
MIR9-3 ,,,15q26.1 ,"MICRO RNA , 
upregulated in a human neuroblastoma cell line by retinoic acid","Lagos-Quintana et al., 2002"
HOXB9 ,,,17q21.32 ,"HOMEOBOX, involved in the regulation of embryonal development","Nagel et al., 2007"
PHB ,"{Breast cancer, susceptibility to} "," AD, SMu ",17q21.33 ,"PROHIBITIN, antiproliferative protein","White et al., 1991"
MMP26,,,11p15.4 ,"MATRIX METALLOPROTEINASE, 
degrade various components of the extracellular matrix","de Coignac et al., 2000"
ZKSCAN3 ,,,6p22.1 ,"ZINC FINGER PROTEIN, upregulated in primary colorectal tumors",Wang et al. (2004)
HIF1AN ,,,10q24.31,"HYPOXIA-INDUCIBLE FACTOR
promoting erythropoiesis and angiogenesis",Mahon et al. (2001)
PROK1 ,,,1p13.3  ," induces proliferation, migration, and fenestration in capillary endothelial cells derived from endocrine glands",LeCouter et al. (2001) 
MACC1 ,,,7p21.1 ,regulator of the hepatocyte growth factor receptor,"Stein et al., 2009"
MDK ,,,11p11.2 ,"retinoic acid-responsive, heparin-binding growth factor","Reynolds et al., 2004"
RNASE9 ,,,14q11.2 ,"RIBONUCLEASE, degradation of dietary RNA, angiogenesis, and innate immunity","Cheng et al., 2009"
,,,,Burnichon et al. (2010),
NUDT6 ,,,4q28.1 ,"growth factor involved in neuroectoderm development,
 angiogenesis, and wound healing","Asa et al., 2001"
CXCL17 ,,,19q13.2   ,CHEMOKINE LIGAND,Pisabarro et al. (2006)
FGF2 ,,,4q28.1,FIBROBLAST GROWTH FACTOR,"Ortega et al., 1998"
LPAR2 ,,,19p13.11 ,"LYSOPHOSPHATIDIC ACID RECEPTOR, 
are important extracellular signaling molecules","Chun et al., 2002"
MIR19B1 ,,,13q31.3 ,"MICRO RNA, 
functions in cell survival, proliferation, differentiation, and angiogenesis","Olive et al., 2009"
RASD2 ,,,22q12.3 ," Ras-related protein, components of signal transduction cascades",St. Croix et al. (2000)
ADAMTS1 ,,,21q21.3 ,a family of proteins anchored to the extracellular matrix,Dagoneau et al. (2004)
LYL1 ,"Leukemia, T-cell acute lymphoblastoid ",,19p13.13 , transcription factors and has a role in angiogenesis,"(Pirot et al., 2010)"
GDF2 ,"Telangiectasia, hereditary hemorrhagic, type 5 ",AD,10q11.22 ,GROWTH/DIFFERENTIATION FACTOR,"Miller et al., 2000"
HPSE ,,,4q21.23 ,"HEPARANASE ,cleave the heparan sulfate side chain"," McKenzie et al., 2000"
IL20 ,,,1q32.1 ,"INTERLEUKIN,",Blumberg et al. (2001) 
ADAMTS20 ,,,12q12 ,"a family of proteins anchored to the extracellular matrix,
involved in tissue remodeling.",Somerville et al. (2003)
TNS3 ,,,7p12.3  ,tumor endothelial marker,St Croix et al. (2000)
FGF19 ,,,11q13.3 ,FIBROBLAST GROWTH FACTOR,"(Nishimura et al., 1999)"
APELA ,,,4q32.3 ,critical for heart morphogenesis,"(Chng et al., 2013)"
IGFBP7 , 	Retinal arterial macroaneurysm with supravalvular pulmonic stenosis ,AR,4q12 ,INSULIN-LIKE GROWTH FACTOR-BINDING PROTEIN, Murphy et al. (1993) 
MSN ,Immunodeficiency 50 ,XLR,Xq12 ,"stabilizing cell surface projections including microvilli,
 filopodia, and lamellipodia","Shcherbina et al., 1999"
MMP19 ,Cavitary optic disc anomalies ,AD,12q13.2 ,"MATRIX METALLOPROTEINASE, 
degrade various components of the extracellular matrix",Cossins et al. (1996)
HEBP1 ,,,12p13.1  ,HEME-BINDING PROTEIN ,"Blackmon et al., 2002"
SFRP2 ,,,4q31.3 ,"transmembrane protein, receptors for Wnt family members",Melkonyan et al. (1997)
SVBP ,"Neurodevelopmental disorder with ataxia, hypotonia, and microcephaly ",AR,1p34.2,antiangiogenic activity,"Suzuki et al., 2010"
FGF16 ,Metacarpal 4-5 fusion ,XLR,Xq21.1 ,FIBROBLAST GROWTH FACTOR,Miyake et al. (1998)
RGCC ,,, 13q14.11 ,REGULATOR OF CELL CYCLE,Badea et al. (2002)
BIRC2 ,,,11q22.2, inhibitor-of-apoptosis protein family,Rothe et al. (1995)
BATF2 ,,,11q13.1 ,downregulates cell growth,"Su et al., 2008"
NTN4 ,,,12q22,a family of proteins related to laminins,Koch et al. (2000
HAND2,,,4q34.1,transcription factor that is expressed in heart ,"Russell et al., 1998"
CCL11 ,"{Asthma, susceptibility to} 
{HIV1, resistance to} ","AD
",17q12,CHEMOKINE,Ponath et al. (1996)
LPAR1 ,,,9q31.3,LYSOPHOSPHATIDIC ACID RECEPTOR,"Chun et al., 2002"
SEMA4D ,,,9q22.2,"axon guidance, immune response, cell migration, cell-cell communication, tissue development, and angiogenesis","Negishi-Koga et al., 2011"
KLF5 ,,,13q22.1 , transcription factor,Sogawa et al. (1993)
EFNA1 ,,,1q22 ,ligands that bind to the EPH group of receptor tyrosine kinases,"Cerretti et al., 1996"
F3 ,,,1p21.3 ,COAGULATION FACTOR,Davie et al. (1991)
SARS1 ,"?Neurodevelopmental disorder with microcephaly, ataxia, and seizures ",AR,1p13.3,SERYL-tRNA SYNTHETASE ,Vincent et al. (1997)
PKNOX1 ,,,21q22.3  ,"transcription factors that form transcriptionally active complexes
 involved in development and organogenesis ","Ferretti et al., 2006"
BIRC6 ,,,2p22.3 ,inhibitors of apoptosis, Chen et al. (1999)
DOCK1 ,,,10q26.2 ,guanine-nucleotide exchange factors that activate the small G proteins ,"Sanders et al., 2009"
STC1,,,8p21.2 ,"angiogenesis, bone and muscle development, and cellular metabolism","Nguyen et al., 2009"
 HIF3A ,,, 19q13.32,"HYPOXIA-INDUCIBLE FACTOR, transcription factors that regulate adaptive responses to low oxygen tension","Hara et al., 2001"
FASLG,"1. Autoimmune lymphoproliferative syndrome, type IB 
2. {Lung cancer, susceptibility to} ","AD
 AD, SMu ",1q24.3 ,"cell death,Apoptosis",Suda et al. (1993)
SCG2 ,,,2q36.1 ," involved in chemotaxis of monocytes and endothelial cells 
and in regulation of endothelial cell proliferation","Dunzendorfer et al., 1998"
HYOU1 ,?Immunodeficiency 59 and hypoglycemia ,AR,11q23.3 ,oxygen-regulated protein,Kuwabara et al. (1996)
,,,,,
CEACAM1,,,19q13.2 ,CEA CELL ADHESION MOLECULE,Thompson et al. (1991)
TFCP2 ,,,12q13.12-q13.13 ,TRANSCRIPTION FACTOR,Swendeman et al. (1994)
ALKBH8 ," 	Intellectual developmental disorder, autosomal recessive 71 ",AR,11q22.3 ,tRNA METHYLTRANSFERASE,"Fu et al., 2010"
SEMA3A,{Hypogonadotropic hypogonadism 16 with or without anosmia} ,AD,7q21.11 ,"chemorepulsive agent, inhibiting axonal outgrowth,
 or as a chemoattractive agent, stimulating the growth of apical dendrites",Takahashi et al. (1999)
LAMA4 ,"Cardiomyopathy, dilated, 1JJ ",AD,6q21  ,LAMININ,"Richards et al., 1994"
ADM ,,,11p15.4,"function as a hormone,angiogenesis and 
increasing the tolerance of cells to oxidative stress and hypoxic injury","Fernandez et al., 2008"
GNA13 ,,,17q24.1 ,GUANINE NUCLEOTIDE-BINDING PROTEIN,"Kabouridis et al., 1995"
 ELMO1 ,,,7p14.2-p14.1  ,promote activation of the small GTPase,"Stevenson et al., 2014"
FST ,,,5q11.2 ,regulator of activin and other members of the TGF-beta,"Schneyer et al., 2004"
ADAMTS9 ,,,3p14.1 ,"cleavage of proteoglycans, the control of organ shape
 during development, and the inhibition of angiogenesis",Clark et al. (2000)
EGLN1 ," 	1. Erythrocytosis, familial, 3 
2. [Hemoglobin, high altitude adaptation] ","AD
AD",1q42.2 ,"hypoxia-inducible transcription factors,
 play a central role in mammalian oxygen homeostasis","Epstein et al., 2001"
FGF17,Hypogonadotropic hypogonadism 20 with or without anosmia ,AD,8p21.3 ,FIBROBLAST GROWTH FACTOR,"Hoshikawa et al., 1998"
CAMP ,,,3p21.31 ,"promotes inflammation, angiogenesis, wound healing, and tumor metastasis"," Subramanian et al., 2011"
MMP14 ,Winchester syndrome ,,14q11.2 ,MATRIX METALLOPROTEINASE, Sato et al. (1994)
NCL ,,,2q37.1 ,"control of transcription of ribosomal RNA ,in ribosome maturation and assembly, 
and in nucleocytoplasmic transportation of ribosomal components","Srivastava et al., 1989"
BBC3 ,,,19q13.32 ,"BCL2-BINDING COMPONENT, pro-apoptotic protein",Yu et al. (2001)
TMSB4X ,,,Xp22.2 ,"inhibits the migration of macrophages, 
and stimulates the secretion of hypothalamic luteinizing
 hormone-releasing hormone ","Clauss et al., 1991"
FGF18 ,,,5q35.1 ,FIBROBLAST GROWTH FACTOR,"Ohbayashi et al., 1998"
PROX1,,,1q32.3 ,"PROSPERO-RELATED HOMEOBOX
PROX1 has been shown to interact with EP300
PROX1 is used as a marker for lymphatic endothelium in biopsy samples",Zinovieva et al. (1996)
S1PR1,,,1p21.2,SPHINGOSINE-1-PHOSPHATE RECEPTOR,"Hla and Brinkmann, 2011"
CLIC4 ,,,1p36.11 ,"formation of ion channels in intracellular organelles 
and roles in membrane trafficking,
 apoptosis, and cell differentiation "," Chalothorn et al., 2009"
TYMP,Mitochondrial DNA depletion syndrome 1 (MNGIE type) ,AR, 22q13.33 ,THYMIDINE PHOSPHORYLASE,"Suomalainen and Isohanni, 2010"
RBPJ ,Adams-Oliver syndrome 3 ,AD,4p15.2 ,"that is an integral part of a signaling pathway known as the Notch pathway.
 Notch signaling controls how certain types of cells develop
 in the growing embryo",Amakawa et al. (1993)
ACVRL1 ,"Telangiectasia, hereditary hemorrhagic, type 2 ",AD, 12q13.13 ,ACTIVIN A RECEPTOR,"ten Dijke et al., 1994"
FOXM1,,,12p13.33 ,transcription factor, Ye et al. (1997) 
