Gene,Phenotype,Inheritance, location,Gene Function,REFERENCES
CEACAM16 ,"1. Deafness, autosomal dominant 4B 
2. Deafness, autosomal recessive 113 ","AD
AR",19q13.31-q13.32  ,"adhesion protein,  involved in diverse processes, including tissue architecture/homeostasis, cell growth and differentiation, angiogenesis, and tumor suppression","Zheng et al., 2011"
CGB ,,,19q13.33 ,"glycoprotein hormone produced by trophoblastic cells of the placenta beginning 10 to 12 days after conception
 Maintenance of the fetus in the first trimester of pregnancy ","almadge et al., 1983"
FGF20,?Renal hypodysplasia/aplasia 2,AR,8p22 ,"Fibroblast growth factors, morphogenesis, 
cellular differentiation, angiogenesis, tissue remodeling,
 inflammation, and oncogenesis","Kirikoshi et al., 2000"
H2AFX,,,11q23.3 ,H2A HISTONE FAMILY," Talbert and Henikoff, 2010"
IL17RD,Hypogonadotropic hypogonadism 18 with or without anosmia,"AD, AR, DD",3p14.3 ,INTERLEUKIN  RECEPTOR,Tsang et al. (2002) and Furthauer et al. (2002)
PDCD10,Cerebral cavernous malformations-3,AD,3q26.1 ,PROGRAMMED CELL DEATH,Bergametti et al. (2005)
MTDH,,,8q22.1 ,"involved  angiogenesis, RNA-induced silencing complex (RISC) 
 interact with spliceosome proteins",Brown and Ruoslahti (2004)
SERPINC1,Thrombophilia due to antithrombin III deficiency,"AD, AR",1q25.1 ,"ANTITHROMBIN,  inhibitor of thrombin and other coagulation proteinases. ","Lane et al., 1994"
F2R,,,5q13.3 ,regulation of the thrombotic response,Coughlin et al. (1992)
ACKR3,?Oculomotor-abducens synkinesis,AR,2q37.3 ,CHEMOKINE RECEPTOR,"Berahovich et al., 2010, Whitman et al., 2019"
PECAM1,,, 17q23.3 ,"transendothelial migration of leukocytes,
 angiogenesis, and integrin activation","Newman, 1999"
ANGPTL3,"Hypobetalipoproteinemia, familial, 2",AR,1p31.3 , growth factors that are specific for vascular endothelium,Conklin et al. (1999)
MERTK,Retinitis pigmentosa 38,AR,2q13 ,tyrosine kinase, Graham et al. (1994)
FAS,"1. Autoimmune lymphoproliferative syndrome, type IA
2. Squamous cell carcinoma, burn scar-related, somatic
3. {Autoimmune lymphoproliferative syndrome}","AD

AD",10q23.31," provides instructions for making a protein that is involved in cell signaling
This signaling initiates a process called a caspase cascade",Itoh et al. (1991)
FGF9,Multiple synostoses syndrome 3,AD,13q12.11,FIBROBLAST GROWTH FACTOR,"Miyamoto et al., 1993; Mattei et al., 1995"
EPO,"1. Diamond-Blackfan anemia-like
2. Erythrocytosis, familial, 5
3. {Microvascular complications of diabetes 2}","AR
AD",7q22.1,ERYTHROPOIETIN,Lee-Huang (1984)
CPT1A,"CPT deficiency, hepatic, type IA",AR,11q13.3 ,involved in fatty acid oxidation,"Bieber, 1988; Murthy and Pande, 1987"
IGFBP3,,,7p12.3 ,regulating cell proliferation and apoptosis,"Ferry et al., 1999"
ANTXR1,"1. GAPO syndrome
2. Hemangioma, capillary infantile, susceptibility to}","AR
AD",2p13.3 ,transmembrane protein and is a tumor-specific endothelial marker,St. Croix et al. (2000)
IPO8,VISS syndrome,AR,12p11.21  ,"IMPORTIN,  inhibits the GAP stimulation of the Ran GTPase.", Gorlich et al. (1997)
PDGFB,"	1. Basal ganglia calcification, idiopathic, 5
2. Dermatofibrosarcoma protuberans
3. Meningioma, SIS-related","AD

AD",22q13.1,GROWTH FACTOR, Dalla-Favera et al. (1981)
SETD1B,Intellectual developmental disorder with seizures and language delay,AD,12q24.31 ,histone methyltransferase complex,"Lee et al., 2007; Hiraide et al., 2018"
NUS1,"1. Congenital disorder of glycosylation, type 1aa
2. Mental retardation, autosomal dominant 55, with seizures","AR
AD",6q22.1 ,"involved in the synthesis of dolichol, which is necessary for protein glycosylation ","Park et al., 2014"
MIR34A,,,1p36.22 ,"MICRO RNA, promoting RNA degradation, inhibiting mRNA translation, and altering transcription","Raver-Shapira et al., 2007"
PDGFRB,"1. Basal ganglia calcification, idiopathic, 4
2. Kosaki overgrowth syndrome
3. Myeloproliferative disorder with eosinophilia
4. Myofibromatosis, infantile, 1
5. Premature aging syndrome, Penttinen type
","AD
AD
AD
AD
AD",5q32 ,growth factor receptor," Nicolas et al., 2013"
DYRK1A,"Mental retardation, autosomal dominant 7",AD,21q22.13, tyrosine phosphorylation-regulated kinase (DYRK) family and participates in various cellular processes.,"Bon et al., 2011"
YARS1,"1. Charcot-Marie-Tooth disease, dominant intermediate C
2. Infantile-onset multisystem neurologic, endocrine, and pancreatic disease 2","AD
AR",1p35.1 ,tRNA SYNTHETASE," Williams et al., 2019"
MED1,,,17q12 ,"Mediator  that is required by DNA-binding transcription factors
 for activation of polymerase II"," Sato et al., 2004"
RTN4,,,2p16.1," myelin-associated neurite growth inhibitory protein
in the central nervous system",Spillmann et al. (1998)
EIF2AK4,Pulmonary venoocclusive disease 2,AR,15q15.1 ,"kinases that phosphorylate eukaryotic translation initiation factor-2 
to downregulate protein synthesis in response to varied cellular stresses ","Berlanga et al., 1999"
TEK,"1. Glaucoma 3, primary congenital, E
2. Venous malformations, multiple cutaneous and mucosal","AD
AD",9p21.2 ,plays a unique role within this cell lineage,"Dumont et al., 1992; Sato et al., 1993"
CXCR3,,,Xq13.1 ,CHEMOKINE RECEPTOR ,"Erhardt et al., 2011"
NOTCH2,"1. Alagille syndrome 2
2. Hajdu-Cheney syndrome
","AD
AD",1p12  ,"Notch family members play a role in a variety 
of developmental processes by controlling cell fate decisions","Isidor et al., 2011"
FLI1,"Bleeding disorder, platelet-type, 21","AD, AR",11q24.3  ,"plays an essential role in embryogenesis, vascular development, and megakaryopoiesis ","Hart et al., 2000"
TAL1,"Leukemia, T-cell acute lymphocytic, somatic",,1p33 ,"transcriptionally complex gene that is expressed throughout development,
 activating or repressing transcription in hematopoietic,
 neural, and endothelial precursors"," Hosur et al., 2013"
EFNB1,Craniofrontonasal dysplasia,XLD,Xq13.1 ,receptor protein-tyrosine kinases. ,Davis et al. (1994)
IL6ST,"Hyper-IgE recurrent infection syndrome 4, autosomal recessive",AR,5q11.2  ,"INTERLEUKIN, SIGNAL TRANSDUCER", Kishimoto et al. (1994)
RAF1,"	1. Cardiomyopathy, dilated, 1NN
2. LEOPARD syndrome 2
3. Noonan syndrome 5","AD

AD",3p25.2 ,"PROTOONCOGENE, SERINE/THREONINE KINASE",Rapp et al. (1983)
PLA2G6,"1. Infantile neuroaxonal dystrophy 1
2. Neurodegeneration with brain iron accumulation 2B
3. Parkinson disease 14, autosomal recessive","AR
AR
AR",22q13.1 ,PHOSPHOLIPASE,"Forsell et al., 1999"
SIRT1,,,10q21.3  ,"stress-response and chromatin-silencing factor, 
 histone deacetylase involved in various nuclear events such as transcription, 
DNA replication, and DNA repair","Abdelmohsen et al., 2007"
IL23A,,,12q13.3 ,INTERLEUKIN,"Oppmann et al., 2000"
TREX1,"1. Aicardi-Goutieres syndrome 1, dominant and recessive
2. Chilblain lupus
3. Vasculopathy, retinal, with cerebral leukoencephalopathy and systemic manifestations
4. {Systemic lupus erythematosus, susceptibility to}","AD, AR
AD
AD

AD",3p21.31  ,3-PRIME REPAIR EXONUCLEASE,"Mazur and Perrino, 1999"
COL4A1,"1. Retinal arteries, tortuosity of
2. Angiopathy, hereditary, with nephropathy, aneurysms, and muscle cramps
3. Brain small vessel disease with or without ocular anomalies
4. Microangiopathy and leukoencephalopathy, pontine, autosomal dominant
5. {Hemorrhage, intracerebral, susceptibility to}","AD
AD

AD
AD
",13q34 ,COLLAGEN,Crouch et al. (1980) 
EPAS1,"Erythrocytosis, familial, 4",AD, 2p21,"regulator of vascularization, perhaps involving the regulation of endothelial cell gene expression in response to hypoxia",Tian et al. (1997) 
NOS2,"{Malaria, resistance to}",, 17q11.2 ,"NITRIC OXIDE SYNTHASE, Nitric oxide (NO) is a messenger molecule","Lowenstein et al., 1992"
IL6,"1. {Crohn disease-associated growth failure}	
2. {Intracranial hemorrhage in brain cerebrovascular malformations, susceptibility to}	
3. {Kaposi sarcoma, susceptibility to}	
4. {Rheumatoid arthritis, systemic juvenile}	
5. {Type 1 diabetes mellitus}	
6. {Type 2 diabetes mellitus}","Mu
SMu

AD

AR
AD

",7p15.3 ,"INTERLEUKIN, immunoregulatory cytokine","Boulanger et al., 2003"
SMPD1,"1. Niemann-Pick disease, type A
2. Niemann-Pick disease, type B","AR
AR",11p15.4 ,sphingomyelinase,Quintern et al. (1989) 
HRAS,"1. Bladder cancer, somatic	
2. Congenital myopathy with excess of muscle spindles		
3. Costello syndrome	
4. Nevus sebaceous or woolly hair nevus, somatic	
5. Schimmelpenning-Feuerstein-Mims syndrome, somatic mosaic	
6. Spitz nevus or nevus spilus, somatic	
7. Thyroid carcinoma, follicular, somatic","
AD
AD",11p15.5 ,"PROTOONCOGENE, GTPase",Wong-Staal et al. (1981)
PML,"Leukemia, acute promyelocytic, PML/RARA type",,15q24.1 ,"tumor suppressor,  involved in diverse cellular functions,
 including sequestration and release of proteins, mediation of 
posttranslational modifications, and promotion of nuclear events
 in response to various cellular stresses","Bernardi and Pandolfi, 2007; Salomoni et al., 2008"
SDHD,"1. Mitochondrial complex II deficiency, nuclear type 3
2. Paraganglioma and gastric stromal sarcoma
3. Paragangliomas 1, with or without deafness
4. Pheochromocytoma","AR

AD
AD
",11q23.1 ,succinate-ubiquinone oxidoreductase, Hirawake et al. (1997)
SDHB,"1. Gastrointestinal stromal tumor	
2. Mitochondrial complex II deficiency, nuclear type 4
3. Paraganglioma and gastric stromal sarcoma	
4. Paragangliomas 4	
5. Pheochromocytoma","AD, IC
AR

AD
AD
",1p36.13  ,succinate dehydrogenase,Kita et al. (1990)
RAC1,"Mental retardation, autosomal dominant 48",AD,7p22.1 ,"encodes a RHO GTPase involved in modulation of the
 cytoskeleton which plays a role in multiple cellular functions, including phagocytosis, mesenchymal-like migration, neuronal polarization, axonal growth, and differentiation of multiple cell types"," Reijnders et al., 2017"
BAX,"1. Colorectal cancer, somatic
2. T-cell acute lymphoblastic leukemia, somatic",,19q13.33 , cell death,Oltvai et al. (1993)
ACKR1,"1. [Blood group, Duffy system]
2. [White blood cell count QTL]
3. {Malaria, vivax, protection against}","AD, AR
AR",1q23.2 ," chemokine receptor , plays a role in inflammatory reactions
serves as the erythroid receptor for the human malarial parasite
 Plasmodium vivax", Pogo and Chaudhuri (2000)
GRN,"1. Aphasia, primary progressive
2. Ceroid lipofuscinosis, neuronal, 11
3. Frontotemporal lobar degeneration with ubiquitin-positive inclusions","AD
AR
AD",17q21.31 ,autocrine growth factor.,"Serrero, 2003"
LEPR,"Obesity, morbid, due to leptin receptor deficiency",AR,1p31.3 ,LEPTIN RECEPTOR,Tartaglia et al. (1995)
STK11,"1. Melanoma, malignant, somatic	
2. Pancreatic cancer, somatic	
3. Peutz-Jeghers syndrome	
4. Testicular tumor, somatic","

AD





",19p13.3 ,serine/threonine kinase that regulates energy metabolism and cell polarity ,"Xu et al., 2013"
TP63,"1. ADULT syndrome	
2. Ectrodactyly, ectodermal dysplasia, and cleft lip/palate 
syndrome 3	
3. Hay-Wells syndrome	
4. Limb-mammary syndrome	
5. Orofacial cleft 8	
6. Rapp-Hodgkin syndrome	
7. Split-hand/foot malformation 4","AD
AD

AD
AD

AD
AD",3q28 ,"tumor protein, transactivate p53 reporter genes and induce apoptosis",Yang et al. (1998) 
CDH1,"1. Blepharocheilodontic syndrome 1	
2. Endometrial carcinoma, somatic	
3. Gastric cancer, hereditary diffuse, with or without cleft lip and/or palate	
4. Ovarian cancer, somatic	
5. {Breast cancer, lobular}	
6. {Prostate cancer, susceptibility to}","AD

AD


AD, SMu
AD, SMu",16q22.1  ,"CADHERIN, a calcium ion-dependent cell adhesion molecule that functions
 in the establishment and maintenance of epithelial cell morphology during
 embryogenesis and adulthood"," Riethmacher et al., 1995"
KRAS,"	1. Arteriovenous malformation of the brain, somatic	
2. Bladder cancer, somatic	
3. Breast cancer, somatic	
4. Cardiofaciocutaneous syndrome 2	
5. Gastric cancer, somatic	
6. Leukemia, acute myeloid, somatic	
7. Lung cancer, somatic	
8. Noonan syndrome 3	
9. Oculoectodermal syndrome, somatic	
10.Pancreatic carcinoma, somatic	
11.RAS-associated autoimmune leukoproliferative disorder		
12. Schimmelpenning-Feuerstein-Mims syndrome, somatic mosaic","


AD



AD


AD",12p12.1,"PROTOONCOGENE, GTPase. intracellular signal transducers","Weinberg, 1982; Kranenburg, 2005"
MTOR,"1. Focal cortical dysplasia, type II, somatic
2. Smith-Kingsmore syndrome","
AD",1p36.22  ,"protein kinase, 
key regulator of cell growth and proliferation and mRNA translation"," Jacinto et al., 2004 and Thoreen et al., 2012"
FGFR3,"	1. Achondroplasia	
2. Bladder cancer, somatic	
3. CATSHL syndrome	
4. Cervical cancer, somatic	
5. Colorectal cancer, somatic	
6. Crouzon syndrome with acanthosis nigricans	
7. Hypochondroplasia	
8. LADD syndrome	
9. Muenke syndrome	
10.Nevus, epidermal, somatic	
11. SADDAN	
12. Spermatocytic seminoma, somatic	
13. Thanatophoric dysplasia, type I	
14. Thanatophoric dysplasia, type II","AD
--
AD,AR
--
--
AD
AD
AD
AD
--
AD
--
AD
AD",4p16.3 ,"FIBROBLAST GROWTH FACTOR RECEPTOR, 
 involved in a variety of activities, including mitogenesis, angiogenesis,
 and wound healing"," Keegan et al., 1991"
NF1,"Neurofibromatosis, type 1",AD,17q11.2,," Shen et al., 1996 and Williams et al., 2009"
FMNL2,,,2q23.3  ,regulate actin and cytoskeletal dynamics and cell elongation,"Hetheridge et al., 2012"
STAB2,,,12q23.3 ,"transmembrane receptor protein which may function in
 angiogenesis, lymphocyte homing, cell adhesion, or receptor scavenging",Politz et al. (2002)
HOXA5,,, 7p15.2 ,"regulate gene expression, morphogenesis, and differentiation. 
suggested that HOXA5 expression is an important step in tumorigenesis. 
in most of the tumors, lack of HOXA5 expression strongly correlated with methylation of its promoter region",Raman et al. (2000) 
MIR130A,,,11q12.1,MICRO RNA,"Garzon et al., 2006"
STAB1,,,3p21.1 ," transmembrane receptor protein which may function in 
angiogenesis, lymphocyte homing, cell adhesion, or receptor scavenging. ",Politz et al. (2002)
UQCRB,"Mitochondrial complex III deficiency, nuclear type 3",AR,8q22.1 ,"component of ubiquinol-cytochrome c oxidoreductase
 in the mitochondrial respiratory chain and plays an important role 
in electron transfer",Suzuki et al. (1988)
TNFRSF12A,,,16p13.3 ,Promotes angiogenesis and the proliferation of endothelial cells., Meighan-Mantha et al. (1999)
AMOTL2,,,3q22.2 ,a circulating inhibitor of the formation of new blood vessels (angiogenesis), Nagase et al. (1999)
TSGA10,Spermatogenic failure 26,AR,2q11.2  ,critical role in spermatogenesis and contributes to the sheath of sperm tail ,"Miryounesi et al., 2014"
AMOT,,,Xq23 ,"Role in cell motility and angiogenesis and 
Role in Hippo signaling pathway
",Kikuno et al. (1999)
ITGA9,,,3p22.2 ,"INTEGRIN, cell surface glycoproteins that mediate cell-cell adhesion 
and cell-matrix adhesion","Palmer et al., 1993"
CDH5,,,16q21,"CADHERIN, adhesive proteins that mediate cell-to-cell interaction", Huber et al. (1996)
REM2,,,14q11.2 ,family of RAS -related small GTP-binding proteins,"Finlin et al., 2000"
P4HA1,,,10q22.1, central role in collagen synthesis,Helaakoski et al. (1989)
TJP1,,,15q13.1  ,"TIGHT JUNCTION PROTEIN, serve to separate tissue compartments
 by limiting the ability of solutes, water, and immune cells
 to traverse the paracellular space"," Willott et al., 1993"
TNFRSF25,,, 1p36.31 ,Mediates activation of NF-kappa-B and induces apoptosis, Marsters et al. (1996)
NRP2,,, 2q33.3,"play a role in cardiovascular development, axon guidance, 
tumorigenesis, inflammation and cardiovascular disease","(Tessier-Lavigne and Goodman, 1996)"
TNFSF12,,,17p13.1 ,"It works with other proapoptotic TNFSF ligands to facilitate
 cytotoxicity in many cell types, including activated monocytes,
 dendritic cells, NK cells, and T cells","Wang et al., 2013"
DAAM2,"Nephrotic syndrome, type 24",AR,6p21.2 ,regulate actin and cytoskeletal dynamics and cell elongation,"Hetheridge et al., 2012"
SLC2A10,Arterial tortuosity syndrome,AR,20q13.12 ,plays a significant role in maintaining glucose homeostasis,"McVie-Wylie et al., 2001"
COL13A1,"Myasthenic syndrome, congenital, 19",AR,10q22.1 ,"nonfibrillar transmembrane collagen that plays an autocrine role
 in the development and maturation of the neuromuscular junction"," Latvanlehto et al., 2010"
OTULIN,"Autoinflammation, panniculitis, and dermatosis syndrome",	AR,5p15.2 ,"deubiquitinating enzyme, 
regulator of angiogenesis and innate immune response ","Keusekotten et al., 2013"
CD44,"[Blood group, Indian system]",,11p13,"integral cell membrane glycoprotein with a postulated role
 in matrix adhesion lymphocyte activation and lymph node homing ","Aruffo et al., 1990"
MIF,"{Rheumatoid arthritis, systemic juvenile, susceptibility to}",,22q11.23,"MACROPHAGE MIGRATION INHIBITORY FACTOR
","Bloom and Bennett, 1966; David, 1966"
,,,,,
NDP,"1. Exudative vitreoretinopathy 2, X-linked
2. Norrie disease","XLD, XLR
XLR",Xp11.3 ,growth factor family,"Meindl et al., 1992"
MAP2K1,"1. Cardiofaciocutaneous syndrome 3
2. Melorheostosis, isolated, somatic mosaic","AD
--
",15q22.31 ,extracellular signal-regulated kinases,"Crews et al., 1992"
GDF6,"1. Klippel-Feil syndrome 1, autosomal dominant	
2. Leber congenital amaurosis 17	
3. Microphthalmia with coloboma 6, digenic	
4. Microphthalmia, isolated 4	
5. Multiple synostoses syndrome 4","AD
AR
AD
--
AD",8q22.1  ,GROWTH/DIFFERENTIATION FACTOR,"Storm et al., 1994; Chang et al., 1994"
CCL2,"1. {Coronary artery disease, modifier of}
2. {HIV-1, resistance to}	
3. {Mycobacterium tuberculosis, susceptibility to}	
4. {Spina bifida, susceptibility to}","

--
AD

", 17q12,CHEMOKINE,Yoshimura et al. (1989)
TLR3,"1. {HIV1 infection, resistance to}
2. {Immunodeficiency 83, susceptibility to viral infections}","
AD, AR", 4q35.1 ,"endosomal transmembrane receptor that recognizes double-stranded RNA 
(dsRNA) and activates signaling cascades that culminate in 
innate antiviral immunity against a number of viral infections.","Zhou et al., 2010 and Lim et al., 2019"
MYC,"Burkitt lymphoma, somatic",,8q24.21,"protooncogene ,  regulates expression of numerous target genes 
that control key cellular functions, including cell growth and
 cell cycle progression","Dominguez-Sola et al., 2007"
FGFR1,"1. Encephalocraniocutaneous lipomatosis, somatic mosaic		
2. Hartsfield syndrome	
3. Hypogonadotropic hypogonadism 2 with or without anosmia	
4. Jackson-Weiss syndrome	
5. Osteoglophonic dysplasia	
6. Pfeiffer syndrome	
7. Trigonocephaly 1","
AD
AD
AD
AD
AD
AD",8p11.23 ,FIBROBLAST GROWTH FACTOR RECEPTOR,Ruta et al. (1988)
